ip;matricula;nome;dt_nascimento
192.168.125.54;459308;Marcos Fernandes Araujo;22/11/1977
192.168.125.55;817043;Luís Dias Pinto;16/02/1981
192.168.125.56;751946;Júlia Azevedo Santos;10/01/1976
192.168.125.57;695870;Douglas Pereira Souza;27/07/1968
192.168.125.58;308400;Luis Azevedo Alves;22/11/2000
192.168.125.59;271811;Laura Ribeiro Carvalho;05/11/1977
192.168.125.61;921956;Leonardo Ferreira Pinto;11/07/1957
192.168.125.62;561861;Letícia Pinto Cardoso;28/12/2002
192.168.125.63;560511;Isabelle Barbosa Sousa;06/07/1957
192.168.125.64;847156;Kauê Ferreira Barros;07/08/1977
192.168.125.65;800071;Isabela Goncalves Ribeiro;14/06/1962
192.168.125.66;481708;Vitoria Alves Fernandes;04/12/1995
192.168.125.67;909972;Davi Cunha Azevedo;25/10/1988
192.168.125.68;868055;Bruna Araujo Pinto;07/08/1986
192.168.125.69;166805;Mateus Souza Barros;13/06/1960
192.168.125.7;284562;Bruno Melo Lima;28/05/1984
192.168.125.70;440258;Gustavo Pinto Lima;04/04/1978
192.168.125.71;938949;João Cavalcanti Cunha;27/07/1969
192.168.125.72;309112;Kaua Pereira Pinto;02/04/1992
192.168.125.73;733519;Rafael Barros Cavalcanti;03/03/1991
192.168.125.74;403424;Livia Martins Santos;26/03/1978
192.168.125.75;757960;Lara Martins Carvalho;22/04/1956
192.168.125.77;524487;Davi Costa Santos;03/07/1980
192.168.125.78;998264;Pedro Goncalves Goncalves;07/10/1993
192.168.125.79;157555;Larissa Goncalves Rodrigues;31/03/1982
192.168.125.80;341843;Sarah Araujo Lima;09/02/1967
192.168.125.81;280612;Vinicius Melo Alves;19/05/1987
192.168.125.82;174752;Matheus Lima Almeida;13/11/1984
192.168.125.83;773530;Diego Sousa Correia;10/04/1997
192.168.125.84;428454;Anna Pereira Araujo;20/01/1988
192.168.125.85;223676;Martim Pinto Souza;15/09/1968
192.168.125.86;803632;Emilly Castro Castro;29/05/1963
192.168.125.87;641044;Arthur Silva Gomes;09/10/1960
192.168.125.88;595661;Eduarda Silva Alves;02/03/1983
192.168.125.89;270903;Larissa Dias Souza;06/09/1993
192.168.125.90;944446;Thiago Silva Barros;28/04/1991
192.168.125.91;335002;Vinicius Gomes Cardoso;21/06/1990
192.168.125.92;843252;Gabriel Goncalves Martins;29/03/1987
192.168.125.93;103692;Camila Rodrigues Sousa;20/01/1992
192.168.125.94;550682;Carlos Costa Castro;04/01/1975
192.168.125.95;297045;Luís Silva Dias;11/07/1976
192.168.125.96;201233;Clara Gomes Carvalho;12/06/1958
192.168.125.97;830208;Antônio Cardoso Castro;29/04/2000
192.168.125.98;436848;Murilo Sousa Martins;04/10/1991
192.168.125.99;637124;João Correia Correia;31/03/1969
192.168.127.1;474471;Letícia Melo Lima;26/03/1994
192.168.127.101;275970;Luana Costa Pinto;15/06/1975
192.168.127.108;221777;Giovana Ribeiro Carvalho;05/05/1984
192.168.127.11;115298;Arthur Barros Oliveira;13/04/1974
192.168.127.111;144225;Vitória Alves Melo;04/03/1991
192.168.127.115;262216;João Azevedo Almeida;02/09/1956
192.168.127.117;917669;Samuel Pinto Castro;05/06/1985
192.168.127.12;311505;Laura Melo Cavalcanti;02/07/1956
192.168.127.13;141322;Beatriz Oliveira Correia;23/01/1991
192.168.127.14;978036;Rafael Cunha Barbosa;09/02/1962
192.168.127.15;327569;Breno Almeida Rodrigues;06/02/1976
192.168.127.16;970827;Gabriela Silva Melo;21/05/1962
192.168.127.17;211314;Laura Cardoso Dias;21/06/1973
192.168.127.18;624828;Renan Almeida Costa;22/12/2002
192.168.127.19;326653;Luis Martins Dias;14/11/1994
192.168.127.2;652936;Nicolash Alves Correia;23/06/1961
192.168.127.20;736252;Júlio Melo Gomes;07/07/1973
192.168.127.21;533907;Cauã Ribeiro Araujo;21/08/1990
192.168.127.22;596499;Livia Barros Costa;22/02/1996
192.168.127.23;525277;Felipe Ribeiro Silva;16/11/1994
192.168.127.24;614418;Nicole Alves Cunha;27/11/1980
192.168.127.25;257769;Kauan Carvalho Correia;30/10/1977
192.168.127.26;234542;Larissa Pinto Ribeiro;27/07/1969
192.168.127.27;232127;Murilo Correia Ferreira;17/12/1998
192.168.127.28;321960;Paulo Barbosa Martins;15/10/1993
192.168.127.29;857411;Yasmin Barbosa Ribeiro;20/12/1979
192.168.127.30;806986;Caio Souza Goncalves;06/09/1997
192.168.127.31;491905;Kauan Azevedo Martins;28/10/1972
192.168.127.32;237986;Gustavo Souza Martins;24/03/1990
192.168.127.33;141022;Leonardo Rodrigues Costa;07/11/1999
192.168.127.34;311459;Júlio Alves Rodrigues;28/12/1989
192.168.127.35;304134;Enzo Pereira Oliveira;17/01/1975
192.168.127.36;663388;Camila Oliveira Silva;28/05/1979
192.168.127.37;805282;Emily Carvalho Sousa;13/07/1978
192.168.127.38;805210;Leonardo Ribeiro Silva;24/03/1972
192.168.127.39;473782;Bianca Silva Azevedo;12/11/1974
192.168.127.4;431090;Felipe Rocha Barros;11/03/1997
192.168.127.40;461566;Kauan Araujo Goncalves;15/09/1983
192.168.127.41;956469;Gustavo Cunha Souza;15/06/1969
192.168.127.42;547745;Júlio Cavalcanti Rocha;10/07/2001
192.168.127.43;783292;Leila Ribeiro Martins;14/08/1956
192.168.127.44;947857;Miguel Souza Cunha;10/10/1987
192.168.127.45;201709;Miguel Cunha Oliveira;01/02/1981
192.168.127.46;135532;Júlio Almeida Sousa;01/11/1973
192.168.127.47;527048;Vinicius Silva Cunha;19/08/1971
192.168.127.48;580742;Matheus Lima Goncalves;17/04/2002
192.168.127.49;773240;Murilo Rodrigues Rodrigues;05/04/1975
192.168.127.5;873407;Breno Castro Cavalcanti;21/07/1958
192.168.127.50;696871;Felipe Ferreira Almeida;11/02/1999
192.168.127.51;359352;Estevan Sousa Lima;02/04/1982
192.168.127.52;470676;Eduardo Costa Pinto;18/11/1994
192.168.127.53;921103;Breno Barros Araujo;21/04/1999
192.168.127.54;184203;Miguel Pereira Carvalho;01/12/1985
192.168.127.55;431309;Beatriz Castro Pinto;06/09/1963
192.168.127.56;205504;Vinícius Almeida Souza;05/05/1980
192.168.127.57;412361;Vitór Rocha Silva;06/03/1986
192.168.127.58;593704;Otávio Souza Cunha;24/09/1989
192.168.127.59;406792;Otávio Alves Gomes;19/07/1992
192.168.127.6;185724;Gabrielly Castro Rocha;17/02/1983
192.168.127.60;747958;Emily Alves Gomes;16/01/1993
192.168.127.62;982606;Miguel Castro Correia;21/10/1969
192.168.127.63;827126;Kauan Costa Almeida;12/04/1963
192.168.127.64;349568;Joao Sousa Costa;27/02/1978
192.168.127.65;896003;Giovana Martins Alves;22/03/1967
192.168.127.66;854427;Cauã Pinto Pinto;21/04/1991
192.168.127.67;582100;Ágatha Pinto Costa;29/04/1957
192.168.127.68;704684;Murilo Correia Cardoso;21/04/2000
192.168.127.69;866651;Victor Dias Correia;09/08/1971
192.168.127.71;874801;Nicolash Araujo Sousa;12/01/1997
192.168.127.72;989306;Mateus Araujo Correia;19/11/1957
192.168.127.73;508884;Murilo Pereira Sousa;30/09/1994
192.168.127.74;504015;Leonardo Gomes Ribeiro;07/05/1965
192.168.127.75;503738;Julia Carvalho Correia;22/06/1988
192.168.127.76;453653;Marcos Goncalves Cavalcanti;22/07/1969
192.168.127.77;335072;Luiza Alves Pinto;27/10/1997
192.168.127.78;794966;Luiz Barbosa Correia;26/10/1982
192.168.127.79;668431;Fábio Almeida Gomes;05/08/1991
192.168.127.8;170326;Sarah Oliveira Ferreira;11/09/1993
192.168.127.80;248836;Matheus Barros Gomes;22/10/1995
192.168.127.81;493188;Enzo Dias Araujo;10/01/1988
192.168.127.82;703515;Diego Sousa Rocha;20/06/1975
192.168.127.83;239687;Eduarda Cunha Ribeiro;21/09/1982
192.168.127.84;241519;André Carvalho Barros;02/04/1969
192.168.127.85;578795;Vitoria Lima Azevedo;26/01/1999
192.168.127.86;160774;Vitor Carvalho Carvalho;11/07/1994
192.168.127.87;158556;Ryan Goncalves Costa;08/03/1993
192.168.127.88;114642;Vitoria Lima Barbosa;29/06/1962
192.168.127.89;479697;Kauã Cardoso Gomes;13/07/2002
192.168.127.90;824454;Clara Cavalcanti Dias;29/10/1980
192.168.127.91;454777;Samuel Santos Silva;21/02/1958
192.168.127.92;627729;Felipe Castro Silva;30/03/1974
192.168.127.93;650882;Ágatha Correia Carvalho;10/12/2002
192.168.127.94;326446;Marcos Costa Barros;13/04/1984
192.168.127.95;762594;Giovana Rocha Silva;10/08/1974
192.168.128.1;668303;Ryan Sousa Melo;27/12/1955
192.168.128.10;658176;Gabriela Cavalcanti Barros;17/05/1968
192.168.128.100;667280;Guilherme Castro Cavalcanti;13/08/2000
192.168.128.101;686244;Antônio Barros Barbosa;25/10/1999
192.168.128.102;101345;Samuel Ribeiro Goncalves;29/10/1981
192.168.128.103;255706;Beatriz Souza Ribeiro;28/10/1984
192.168.128.104;573625;Thaís Alves Cunha;28/07/1990
192.168.128.105;170421;Leonardo Pinto Fernandes;27/12/1971
192.168.128.107;999406;Nicole Costa Dias;23/05/1984
192.168.128.108;794214;Brenda Melo Silva;18/02/1985
192.168.128.109;661078;Pedro Lima Santos;01/05/1959
192.168.128.11;125652;Murilo Castro Sousa;16/04/1976
192.168.128.110;956451;Rafaela Oliveira Martins;26/05/1965
192.168.128.111;580046;Leila Araujo Alves;27/11/1991
192.168.128.112;946966;Luís Fernandes Barros;07/09/1961
192.168.128.113;270816;Paulo Melo Barros;03/02/1958
192.168.128.114;994901;Gabrielle Alves Souza;27/01/2001
192.168.128.115;259956;Lara Carvalho Souza;13/09/1969
192.168.128.116;233530;Vinícius Martins Costa;08/05/1974
192.168.128.117;393090;Emilly Cardoso Costa;24/01/1988
192.168.128.118;606167;Beatrice Melo Pinto;19/02/1967
192.168.128.119;407932;Davi Araujo Alves;03/08/1983
192.168.128.12;279920;Kauã Cunha Oliveira;24/10/1958
192.168.128.120;675158;Bianca Dias Goncalves;08/04/1999
192.168.128.122;584904;Bruno Rocha Araujo;13/06/1997
192.168.128.123;164865;Carlos Silva Cavalcanti;16/01/2001
192.168.128.124;512826;Nicole Pinto Rodrigues;11/10/1968
192.168.128.125;552088;Isabela Silva Cardoso;29/10/1977
192.168.128.126;541676;Leila Ferreira Ferreira;07/11/2001
192.168.128.127;652919;Renan Araujo Barbosa;25/11/1956
192.168.128.128;648449;Lara Rocha Sousa;10/09/1959
192.168.128.129;720446;Sophia Correia Ribeiro;15/08/1993
192.168.128.13;850596;Nicole Araujo Castro;31/01/1985
192.168.128.130;809678;Melissa Oliveira Barbosa;12/02/1956
192.168.128.131;892094;Julieta Melo Rocha;06/12/1992
192.168.128.132;993772;Marcos Cardoso Silva;20/02/1976
192.168.128.133;391302;Livia Cunha Melo;24/08/1964
192.168.128.134;131975;Sarah Cardoso Oliveira;27/07/1970
192.168.128.135;116697;Lavinia Cunha Souza;21/01/2000
192.168.128.136;609295;Vitória Pereira Almeida;20/02/1981
192.168.128.137;470032;Luiz Rodrigues Correia;28/05/1965
192.168.128.138;953836;Felipe Castro Araujo;28/06/1983
192.168.128.139;403883;Breno Castro Cardoso;22/06/1962
192.168.128.14;196126;Douglas Santos Silva;19/11/1993
192.168.128.140;123789;Beatrice Castro Cardoso;30/05/1961
192.168.128.141;324782;Matilde Pereira Santos;10/01/1994
192.168.128.142;678586;Emily Ribeiro Dias;27/05/1990
192.168.128.143;946650;Bruno Cunha Alves;29/06/1970
192.168.128.144;390988;Giovanna Ribeiro Silva;04/08/1960
192.168.128.145;301794;Tiago Cunha Silva;02/08/1985
192.168.128.146;702726;Luis Ribeiro Araujo;16/07/2001
192.168.128.147;396164;Erick Fernandes Alves;28/02/1984
192.168.128.148;782384;Arthur Pereira Alves;21/12/1962
192.168.128.149;214510;Marina Sousa Alves;14/04/1995
192.168.128.15;241601;Giovanna Ribeiro Sousa;12/06/1962
192.168.128.150;531713;Ryan Goncalves Almeida;25/03/1993
192.168.128.151;262407;Maria Alves Melo;15/06/1959
192.168.128.152;999147;Isabela Souza Pereira;19/06/1998
192.168.128.153;851576;Thiago Costa Cavalcanti;16/04/1988
192.168.128.154;811676;Larissa Ferreira Almeida;22/08/1988
192.168.128.155;702021;André Cunha Pereira;25/07/2000
192.168.128.156;597188;Nicolash Carvalho Barros;27/03/1963
192.168.128.157;643410;Estevan Fernandes Rodrigues;13/10/1994
192.168.128.158;454160;Joao Oliveira Santos;10/03/1996
192.168.128.159;549774;Lucas Souza Alves;14/02/1980
192.168.128.16;869069;Giovanna Pereira Melo;31/05/1973
192.168.128.160;436661;André Cardoso Gomes;07/10/1965
192.168.128.161;890828;Matilde Cavalcanti Souza;08/04/1967
192.168.128.162;249600;Sofia Barros Araujo;26/05/1975
192.168.128.163;446052;Gabrielly Lima Sousa;22/08/1963
192.168.128.164;178644;Brenda Martins Castro;28/01/1962
192.168.128.165;510407;Bianca Araujo Azevedo;13/08/1962
192.168.128.166;816401;Diego Lima Dias;03/01/2001
192.168.128.167;983078;Caio Fernandes Ferreira;18/07/1984
192.168.128.168;632324;Carlos Fernandes Pereira;27/11/1974
192.168.128.169;734430;Gabrielle Silva Martins;01/07/1968
192.168.128.17;900187;Luis Dias Souza;15/03/1999
192.168.128.170;628255;Isabella Correia Barbosa;03/01/1979
192.168.128.171;534772;Marcos Almeida Castro;21/12/1979
192.168.128.172;975258;Ágatha Castro Ribeiro;15/06/1993
192.168.128.173;960608;Isabela Azevedo Santos;10/02/1976
192.168.128.174;631448;Kauan Oliveira Alves;16/01/1980
192.168.128.175;530518;Julian Goncalves Almeida;27/05/1956
192.168.128.176;321136;Livia Pinto Cavalcanti;29/12/1978
192.168.128.177;485518;Kai Lima Barros;27/04/1985
192.168.128.178;483734;Tomás Rodrigues Araujo;03/03/1998
192.168.128.179;611934;Davi Costa Souza;22/03/2002
192.168.128.180;720567;André Silva Dias;29/09/1979
192.168.128.181;201411;Igor Lima Rocha;15/06/1969
192.168.128.182;537774;Arthur Araujo Alves;06/06/1977
192.168.128.183;218122;Vitor Pereira Barbosa;27/02/1969
192.168.128.184;475719;Rafael Sousa Melo;14/11/1959
192.168.128.185;984627;Murilo Castro Rocha;18/09/1969
192.168.128.186;519665;Gabrielle Ferreira Fernandes;12/11/1967
192.168.128.187;879421;Letícia Ferreira Pinto;24/12/1984
192.168.128.188;109079;Aline Castro Silva;29/04/1989
192.168.128.189;668256;Kai Lima Cavalcanti;19/08/1982
192.168.128.19;141737;Bruno Martins Rocha;21/06/1990
192.168.128.190;264480;Alex Alves Santos;02/01/1975
192.168.128.191;287957;Tomás Santos Pinto;16/08/1965
192.168.128.192;815437;Leonardo Rodrigues Fernandes;28/08/1976
192.168.128.193;248037;Arthur Cavalcanti Silva;17/10/1971
192.168.128.194;442622;Fábio Carvalho Carvalho;23/10/1960
192.168.128.195;446698;Pedro Silva Barros;02/10/1972
192.168.128.196;813458;Kauã Azevedo Gomes;15/02/1990
192.168.128.197;852059;Sarah Oliveira Cavalcanti;03/06/1990
192.168.128.198;449310;Carlos Pereira Carvalho;17/04/1992
192.168.128.199;906296;Fernanda Silva Pinto;22/01/1969
192.168.128.2;602834;Marcos Dias Rodrigues;06/04/1997
192.168.128.20;891407;Kauê Costa Cunha;16/09/1967
192.168.128.200;805180;Isabella Ribeiro Carvalho;23/06/1972
192.168.128.201;135790;Bruno Rocha Goncalves;13/11/1978
192.168.128.202;216539;Marina Lima Gomes;12/11/1983
192.168.128.203;756906;Rebeca Ribeiro Cardoso;14/12/1994
192.168.128.205;761013;Diego Melo Dias;14/08/2002
192.168.128.206;920705;Vitor Fernandes Dias;25/01/2003
192.168.128.207;254199;Nicolas Castro Lima;19/08/1957
192.168.128.208;107874;Laura Alves Sousa;30/05/1978
192.168.128.209;702359;Paulo Sousa Barbosa;14/12/1995
192.168.128.21;430275;João Correia Cunha;11/03/1968
192.168.128.210;787532;Luan Costa Cunha;05/09/1991
192.168.128.211;371052;Bianca Cavalcanti Ribeiro;27/03/2002
192.168.128.212;653993;Igor Pinto Ribeiro;31/10/1991
192.168.128.213;226521;Enzo Martins Lima;31/12/1998
192.168.128.214;564757;Leonor Dias Carvalho;18/09/2001
192.168.128.215;404869;Camila Fernandes Melo;14/07/1980
192.168.128.216;964365;Lucas Goncalves Araujo;08/06/1984
192.168.128.217;161248;Otávio Sousa Fernandes;19/02/1999
192.168.128.219;430636;Eduardo Araujo Lima;26/10/1971
192.168.128.22;132373;Beatriz Correia Araujo;07/05/1963
192.168.128.220;867845;Emilly Goncalves Almeida;20/12/1987
192.168.128.221;223825;Isabelle Sousa Cardoso;09/08/1997
192.168.128.222;342598;Carolina Alves Ribeiro;14/01/1996
192.168.128.223;359832;Erick Cardoso Martins;18/04/2001
192.168.128.224;509486;Kaua Martins Gomes;16/01/1985
192.168.128.225;965527;Daniel Araujo Gomes;20/08/1992
192.168.128.226;126674;Douglas Cavalcanti Goncalves;09/02/1993
192.168.128.227;801090;Leonor Ribeiro Cunha;08/04/1958
192.168.128.229;170558;Julia Lima Sousa;16/12/1968
192.168.128.23;236348;Danilo Sousa Silva;17/02/1984
192.168.128.231;931088;Vinícius Azevedo Carvalho;13/12/1969
192.168.128.237;712735;Otávio Costa Araujo;07/02/1988
192.168.128.247;209058;Julia Melo Barbosa;20/11/1967
192.168.128.25;759134;Alex Sousa Dias;20/03/1993
192.168.128.251;689505;André Rodrigues Correia;11/11/1963
192.168.128.252;459674;Martim Gomes Lima;20/07/1997
192.168.128.253;725226;Larissa Gomes Alves;06/08/1987
192.168.128.26;435993;Eduardo Azevedo Cardoso;26/08/1991
192.168.128.28;792156;Letícia Barros Azevedo;13/01/1973
192.168.128.3;440151;Manuela Souza Silva;10/12/1999
192.168.128.30;685386;Renan Fernandes Costa;13/09/1975
192.168.128.31;554796;Mariana Oliveira Lima;07/04/1992
192.168.128.32;841592;Melissa Cunha Cardoso;16/10/1976
192.168.128.33;723630;Isabela Lima Rodrigues;06/05/1970
192.168.128.34;475708;Tânia Gomes Costa;30/08/1976
192.168.128.35;750841;Fábio Rodrigues Araujo;22/01/1973
192.168.128.36;930753;Kai Gomes Rodrigues;25/10/1979
192.168.128.37;730286;Alice Almeida Souza;31/01/1997
192.168.128.38;213076;Pedro Ribeiro Azevedo;18/06/1996
192.168.128.39;920509;Leonardo Carvalho Pereira;17/10/1988
192.168.128.4;420251;Julieta Cunha Cavalcanti;21/06/1985
192.168.128.40;589004;Camila Silva Fernandes;06/06/1994
192.168.128.41;180525;Kauã Cardoso Carvalho;22/08/1958
192.168.128.42;654574;Gabrielly Pereira Santos;04/10/1980
192.168.128.43;898344;Leila Barbosa Castro;12/04/1956
192.168.128.44;122032;Mariana Fernandes Oliveira;23/02/1988
192.168.128.45;546519;Kaua Barbosa Gomes;28/07/1975
192.168.128.46;265327;Larissa Sousa Dias;20/11/1992
192.168.128.47;241747;Luiz Ferreira Ferreira;24/04/1958
192.168.128.48;252214;Tânia Sousa Ribeiro;16/03/1981
192.168.128.49;313214;Amanda Fernandes Castro;25/03/1993
192.168.128.5;317800;Estevan Dias Rocha;30/11/1976
192.168.128.51;840059;Otávio Castro Correia;15/08/1979
192.168.128.52;804116;Isabella Gomes Santos;27/08/1957
192.168.128.53;118833;Júlia Ferreira Azevedo;07/02/1966
192.168.128.54;168244;Rodrigo Pereira Almeida;25/10/2001
192.168.128.55;942477;Bruna Rocha Cavalcanti;09/10/1971
192.168.128.56;260812;Enzo Castro Fernandes;24/03/1958
192.168.128.58;579405;Otávio Barbosa Barros;30/06/1967
192.168.128.59;537609;Vitór Barbosa Oliveira;05/07/1991
192.168.128.60;499936;José Martins Costa;25/07/1967
192.168.128.61;389308;Isabelle Cavalcanti Fernandes;03/02/2003
192.168.128.63;185143;Rebeca Almeida Rodrigues;17/11/1971
192.168.128.64;155007;Nicolash Ferreira Almeida;24/10/1976
192.168.128.65;281529;Kauã Carvalho Carvalho;30/06/1977
192.168.128.66;688230;Lara Castro Castro;25/06/1972
192.168.128.67;961410;Enzo Melo Pereira;01/03/1988
192.168.128.68;403941;Gustavo Correia Azevedo;05/12/1979
192.168.128.69;463455;Isabella Cunha Almeida;19/12/2002
192.168.128.7;810818;Luan Lima Dias;26/06/1970
192.168.128.70;685820;Carlos Araujo Fernandes;16/12/1996
192.168.128.71;996081;Vitor Carvalho Fernandes;25/06/1968
192.168.128.72;690202;Amanda Cunha Souza;12/09/1986
192.168.128.73;208876;Luis Santos Melo;03/08/1957
192.168.128.74;609727;Kauã Cunha Carvalho;19/08/1979
192.168.128.75;460449;Lucas Santos Cardoso;10/11/1985
192.168.128.76;594184;Caio Alves Ribeiro;06/04/1970
192.168.128.77;805080;Beatrice Sousa Sousa;09/05/1992
192.168.128.78;837218;Vitória Santos Santos;21/06/1977
192.168.128.79;520932;Igor Cunha Lima;28/01/1989
192.168.128.8;906624;Aline Costa Rodrigues;25/11/2001
192.168.128.80;689158;Douglas Ferreira Ribeiro;11/10/1956
192.168.128.81;881758;Sofia Lima Souza;21/07/1977
192.168.128.82;606473;Guilherme Azevedo Pinto;10/03/1979
192.168.128.83;734839;Bruno Gomes Pinto;13/05/1991
192.168.128.84;306302;Leonor Ribeiro Lima;31/01/1981
192.168.128.85;467801;Emily Barbosa Pereira;11/05/1998
192.168.128.86;220375;Vitór Alves Cunha;23/01/1980
192.168.128.87;908310;Mateus Azevedo Gomes;17/02/1986
192.168.128.88;150254;Nicolas Fernandes Alves;26/02/1999
192.168.128.89;723581;Lavinia Carvalho Martins;11/03/1960
192.168.128.90;545985;Bianca Barros Souza;17/05/1990
192.168.128.91;890289;Anna Santos Pinto;20/07/1972
192.168.128.92;229872;Luana Barbosa Araujo;31/03/1982
192.168.128.93;231142;Vinícius Rocha Cardoso;16/03/1965
192.168.128.94;796811;Lara Carvalho Rocha;22/07/1975
192.168.128.95;759089;Bruno Alves Oliveira;06/08/1991
192.168.128.96;855626;Beatrice Pinto Cardoso;10/07/1988
192.168.128.97;979215;Carla Alves Correia;21/09/1963
192.168.128.98;306494;José Araujo Rocha;13/09/2001
192.168.128.99;929790;Sophia Ferreira Araujo;28/10/1971
